102924|263|1|1|1
104012|253|1|1|1
102878|283|1|1|1
103108|360|1|1|1
102728|269|0|0|0
103429|476|0|1|0
104150|257|0|1|1
103809|406|0|1|0
104385|304|0|0|0
103117|288|1|0|1
102851|449|1|1|0
103171|351|1|1|0
101959|298|1|0|0
102455|296|0|1|0
100269|294|1|1|0
102869|364|0|0|0
102126|229|0|1|1
101480|286|0|1|1
102877|354|1|1|0
101433|336|1|1|1
101952|322|0|0|1
102160|218|0|0|1
103190|261|1|0|1
101513|298|1|0|1
103608|191|1|0|0
101806|345|0|1|1
101620|396|0|1|1
103566|240|0|1|1
102032|336|0|1|1
102284|269|1|0|0
101778|313|1|0|0
103292|250|1|0|0
103004|249|1|0|0
102253|318|1|0|0
102750|382|1|1|0
102437|231|0|0|1
102644|269|0|1|1
102862|337|1|1|0
102770|280|0|1|0
101785|343|1|1|1
102508|332|0|0|1
102194|359|1|0|1
102892|406|0|1|1
103325|230|0|0|0
101466|251|1|0|0
101738|215|0|0|1
103514|270|1|1|1
102523|239|1|1|1
102298|363|1|0|0
100061|265|1|0|0
103026|270|0|1|1
102497|251|0|0|0
101789|376|1|1|1
103683|143|1|1|1
102337|407|0|1|1
101840|220|1|1|0
102667|311|0|0|0
102416|347|1|0|1
102142|201|0|1|0
101526|210|0|1|0
102725|267|0|0|0
102730|294|1|0|1
102820|232|1|0|0
101929|296|1|1|0
102554|350|1|0|1
102193|401|1|1|0
103757|380|0|0|0
101937|329|0|1|1
100361|357|1|1|1
102252|229|0|0|1
102264|357|1|1|0
102936|260|1|0|1
103532|144|1|0|0
102982|305|0|1|0
102638|271|1|1|1
102396|282|1|1|1
103229|318|1|0|0
103804|376|0|1|0
101737|183|1|0|1
101996|347|1|0|0
103092|329|1|1|0
103485|164|0|1|1
102042|295|1|1|1
102596|405|0|1|1
102421|392|0|1|0
102131|251|1|0|0
101957|355|1|1|0
102093|320|1|1|1
102190|302|0|1|1
103413|230|0|0|0
102886|305|0|1|1
102589|368|1|1|0
101745|288|1|1|1
101809|303|1|0|1
103702|338|0|1|0
104075|186|0|1|0
103016|218|0|1|0
101174|238|1|0|0
102106|279|0|0|1
103281|274|1|0|0
103076|229|0|1|1
103500|284|0|1|1
102447|188|0|1|1
102635|256|0|0|0
102766|375|1|0|1
101686|454|0|1|1
102786|281|1|0|0
101504|253|0|1|0
103030|310|0|0|1
103365|317|1|0|1
103678|271|0|1|0
103847|246|0|0|0
102129|322|1|0|1
102950|219|0|0|1
103012|275|1|1|0
102623|339|0|0|0
102493|433|0|0|1
103324|340|0|1|0
101167|359|1|1|0
102057|317|1|1|0
102526|327|1|1|0
103072|221|1|1|0
103003|225|0|1|1
101868|239|0|0|0
103284|431|1|1|0
101530|332|1|1|0
102011|397|1|1|1
102607|347|1|1|0
103192|386|0|0|1
104059|230|1|0|0
102294|341|1|0|1
101790|391|0|1|1
104314|149|1|0|1
102062|393|0|1|0
102329|376|0|0|1
101831|144|0|1|1
102228|301|1|1|1
100550|212|0|1|0
103241|249|1|0|1
102324|212|0|1|1
102906|246|1|0|0
101687|206|1|0|1
102137|397|1|1|1
102281|293|0|1|0
102193|323|0|0|1
101379|273|1|1|1
103521|356|1|1|0
101907|276|0|0|0
102847|385|0|0|0
102436|264|1|0|0
101925|282|1|1|0
102763|250|0|0|0
102196|373|1|0|1
101225|373|1|0|0
102975|309|0|1|0
103133|260|0|0|1
102742|229|0|0|1
102537|271|0|1|1
102972|297|0|0|0
104148|377|1|0|0
102571|293|0|1|1
104057|158|1|1|1
101972|234|1|1|1
103024|249|0|0|1
101990|265|0|0|0
101314|385|1|0|1
102799|360|1|0|1
104007|359|0|0|1
102794|267|1|1|0
101904|335|1|1|0
102047|356|0|1|1
101807|245|0|0|1
103802|315|0|0|1
102538|418|0|1|1
102128|287|1|0|0
103475|237|0|0|0
101372|332|1|1|0
101990|289|1|0|0
103411|342|0|1|0
103234|309|1|1|0
102544|343|1|0|0
104379|312|0|0|1
102040|269|1|0|0
101826|313|1|0|0
103640|238|0|1|0
101719|302|0|1|1
104144|381|0|1|1
102148|277|0|0|0
102600|206|1|0|0
103188|241|0|1|1
102585|218|1|0|0
103443|180|0|0|0
101949|338|1|0|0
101991|208|1|0|1
102148|247|0|1|1
103097|353|1|1|1
103549|324|0|1|0
103539|272|1|1|1
102278|309|0|0|0
102370|416|1|0|1
102321|382|1|1|1
101784|285|0|1|0
102689|248|0|0|1
102347|204|1|1|0
101189|300|0|1|0
102958|294|1|1|0
103630|228|0|0|0
102236|224|0|0|0
102428|186|1|1|1
101993|353|0|1|1
102187|326|1|0|0
102686|267|0|1|0
102337|342|1|0|1
101248|324|0|1|1
101787|254|1|1|0
102350|166|0|0|0
101941|369|0|0|0
100863|262|1|0|1
101266|347|0|0|0
103917|273|0|0|1
101956|232|1|0|0
101640|330|1|0|0
101266|332|1|1|1
103116|278|0|1|1
101296|276|0|0|1
101999|367|1|0|0
102367|290|1|1|0
101577|174|0|1|1
102747|191|0|0|0
102289|236|0|0|0
101762|230|0|0|1
101681|367|0|0|1
102668|288|0|1|1
102264|208|0|1|0
103905|284|1|1|0
101871|266|0|1|0
101497|246|0|0|0
102320|366|1|0|0
102687|367|1|0|1
102997|322|0|1|0
102646|271|1|0|1
103315|332|0|0|1
102820|369|0|0|0
101999|398|1|0|1
102608|100|0|1|1
101119|362|1|0|0
102897|373|0|0|1
102853|201|1|0|1
103494|355|0|0|1
103319|360|0|1|0
102004|337|1|1|1
102108|332|0|1|1
102682|276|1|1|0
103641|266|1|1|1
103653|312|0|1|0
103424|354|1|1|1
102544|331|0|1|1
101140|333|1|0|1
103641|286|1|0|1
102371|173|0|1|0
102981|290|0|0|0
101311|227|0|0|0
103602|487|1|1|1
102165|367|1|1|1
102102|239|1|1|0
104238|370|1|1|0
102604|355|0|1|0
102201|283|1|0|0
104115|364|1|0|1
101882|269|1|1|0
102343|351|0|1|0
102052|245|1|0|0
102823|192|0|1|0
102571|314|1|1|1
102752|477|1|1|0
101812|376|0|0|0
100054|234|0|1|0
101036|390|1|0|0
102268|257|1|1|0
103043|362|1|0|0
101337|282|0|0|0
102716|296|0|0|0
103580|254|0|1|1
102912|412|1|0|0
103176|239|1|1|1
103560|241|1|1|0
103262|279|0|1|0
103320|242|0|1|1
102087|295|1|1|1
103249|216|1|1|1
102641|355|1|0|0
103309|277|1|0|0
104215|270|0|1|1
102785|273|0|1|1
101909|254|1|0|1
101611|258|1|0|1
102871|198|0|0|0
102990|378|1|0|1
102304|339|0|1|0
101141|327|0|1|1
103457|387|1|1|1
105000|301|1|0|0
102399|244|0|1|0
102907|412|1|0|0
103623|267|0|0|0
101416|340|0|1|0
103164|278|1|0|0
103537|261|1|1|0
102507|404|1|1|0
101447|200|1|0|0
102601|245|0|1|0
101141|302|1|0|0
103673|319|0|0|1
102941|381|0|1|0
101640|321|1|0|0
102166|153|1|1|0
102318|356|1|0|1
102288|347|1|0|0
103063|277|0|1|1
102946|260|1|1|0
102940|342|1|1|0
102605|171|0|0|1
102668|259|1|0|1
102222|292|0|0|1
101777|236|0|1|1
102596|314|1|1|0
101337|320|1|1|0
102856|371|0|1|1
102031|259|1|1|1
102607|236|0|1|1
103231|368|0|1|1
101729|220|0|0|0
102245|232|1|0|1
102840|234|1|1|1
102400|431|0|1|1
102787|288|0|1|0
101614|399|0|0|1
100001|385|1|0|1
104097|301|1|0|1
103247|228|0|1|0
102095|335|1|0|0
102385|374|0|0|0
103909|231|1|0|0
102146|330|1|0|0
103440|355|1|1|1
102245|238|0|1|1
101849|348|1|1|1
103521|269|1|0|1
102183|350|1|1|0
102059|301|1|1|0
102646|185|0|1|0
102641|240|1|1|1
103199|179|1|0|0
102786|311|0|0|0
102016|308|1|0|0
102719|222|0|1|0
101763|307|0|1|1
103029|267|1|1|0
102168|347|1|0|1
101595|320|0|0|1
101587|367|1|0|1
101536|290|1|1|1
102475|309|0|0|1
102162|271|0|0|1
102315|327|0|0|0
103109|249|0|1|1
102689|208|1|1|0
102944|377|0|0|0
101382|299|0|0|1
102081|213|1|0|1
102304|157|1|0|0
103459|317|1|0|0
102770|300|1|0|0
103571|329|0|0|1
101784|321|0|0|0
102012|435|0|1|0
102131|259|0|1|0
100854|273|0|0|1
101852|302|1|1|1
101976|417|1|0|0
102556|316|1|0|0
101501|365|0|0|0
102401|290|0|1|1
102563|186|1|1|0
103034|307|1|0|0
102399|167|1|1|1
103089|160|0|1|0
103329|228|1|0|0
103096|419|0|0|1
102300|343|0|0|1
103029|236|1|1|1
103461|284|0|1|1
103563|167|0|1|1
101466|341|0|0|1
102037|382|0|1|1
101507|303|0|0|0
102291|447|0|0|1
101932|297|1|1|1
101370|293|0|1|1
101906|390|1|1|1
103018|360|1|0|0
103159|341|0|0|0
102008|266|1|1|0
103796|390|1|1|0
101532|354|1|1|0
101779|285|1|0|1
100621|313|0|1|0
102952|290|0|1|0
104114|340|0|0|0
102845|286|0|0|1
103004|303|1|0|0
101433|319|0|1|1
102551|339|1|1|1
101856|356|1|1|1
101534|378|0|1|0
102503|305|0|1|1
102351|217|0|1|1
101556|262|1|0|1
102613|277|1|0|0
100756|468|0|0|1
102017|354|1|1|1
101850|222|1|0|1
103543|272|0|0|1
101476|335|1|0|1
102752|215|0|1|0
103189|406|1|0|1
102392|243|1|1|1
102986|166|0|0|0
100706|263|1|1|0
101735|457|0|0|1
102044|212|1|1|1
100666|270|0|1|0
102270|244|1|0|1
103334|254|0|1|0
102076|350|0|1|1
101517|398|0|0|0
103865|326|1|0|0
104092|136|1|1|1
102084|297|1|1|0
102238|244|1|0|1
101585|396|1|0|0
102795|386|0|0|1
103197|210|0|1|1
101296|352|1|0|0
102363|296|1|0|0
101991|180|1|1|1
103443|306|0|0|0
102358|339|0|0|0
103239|192|1|1|1
102922|218|0|1|1
102718|354|1|1|0
102825|236|1|1|0
102254|392|0|1|1
102555|391|1|0|0
101618|348|0|0|0
102313|340|1|0|1
103430|358|1|1|0
103162|314|1|0|0
101737|259|0|1|0
102636|319|0|1|0
100180|250|1|0|0
101359|367|1|0|1
102536|271|1|0|1
102544|377|1|1|1
101676|254|0|0|1
103246|268|0|0|0
100669|229|1|0|1
101857|313|1|0|0
103214|245|0|0|1
100927|430|1|1|0
102444|279|0|1|0
103077|377|1|0|1
103460|277|0|0|0
101765|323|0|0|0
101379|216|0|1|1
102192|325|1|1|1
103005|196|0|0|1
102599|243|1|0|0
102246|271|0|1|1
101392|496|1|1|0
102441|270|1|1|1
103644|247|1|1|1
103349|223|0|0|1
102952|420|1|1|0
104061|362|1|0|1
101483|211|0|0|0
103621|367|1|1|0
103704|278|1|0|0
102778|306|0|0|0
103222|252|0|0|0
101556|354|0|0|1
102123|233|0|1|1
102634|291|0|0|1
102211|413|1|1|0
100610|362|0|1|1
101968|287|1|1|0
102484|191|1|0|1
103085|375|0|1|0
102768|309|1|0|0
102105|234|0|0|0
103807|196|1|1|0
101714|340|1|1|0
103200|333|0|0|0
101335|220|1|0|0
100919|383|0|1|0
102229|250|0|1|0
102336|427|1|0|1
103277|355|1|0|0
104330|284|0|0|0
103533|354|1|1|1
102110|267|1|0|1
103758|370|0|0|1
103275|255|0|1|1
103700|290|0|0|1
103589|344|1|0|1
102087|384|1|0|0
102635|419|0|1|0
101989|353|1|0|1
101858|433|0|0|0
103657|353|1|1|1
100483|233|1|1|0
102872|362|0|1|1
103322|275|0|0|0
102903|333|0|1|0
103738|289|1|1|1
101714|357|1|1|1
101230|248|1|0|0
102918|272|0|0|0
102142|355|0|0|0
102805|345|1|1|0
102291|343|0|0|1
103044|344|1|1|0
102192|226|0|1|0
102484|316|0|0|1
103064|292|1|0|0
101971|189|1|0|0
100903|300|0|1|0
101277|425|0|1|0
101287|333|0|1|0
103370|436|0|0|1
102542|301|1|1|0
103195|352|1|0|1
102587|339|0|1|1
103585|306|0|1|1
102670|250|1|0|0
100756|405|1|0|0
104530|390|0|0|1
102482|277|0|0|1
100001|331|0|1|0
100850|406|0|1|0
103396|377|1|1|0
102232|218|1|0|0
102387|226|0|0|0
101577|414|0|1|1
102957|232|0|1|1
102013|446|0|1|1
102684|259|1|1|0
103164|361|0|0|1
101161|278|0|0|0
102687|338|0|1|0
101909|333|1|0|0
102280|277|0|0|0
102752|444|1|1|0
101708|365|0|0|0
101964|371|0|1|1
103065|314|0|0|0
101549|270|0|0|0
101869|379|0|1|0
101286|382|1|0|1
102741|309|0|0|1
102755|322|1|1|1
102916|365|1|1|0
102911|180|0|1|0
102505|240|1|0|0
102849|394|1|0|0
103615|384|0|0|0
101904|303|1|1|1
103438|298|1|0|1
101869|316|0|0|1
102777|389|1|0|0
101704|236|0|0|1
103832|293|0|1|0
102663|393|1|1|1
104282|364|0|0|0
102017|288|1|0|0
102329|364|0|1|0
101643|242|0|0|0
102124|422|1|1|0
101548|351|1|0|1
102565|402|0|1|0
102635|349|0|1|0
101885|170|1|0|1
102247|272|1|1|1
102587|207|0|0|1
100995|323|0|1|1
102514|336|0|0|0
103139|324|1|1|0
102290|311|1|1|1
101579|248|1|0|1
102601|271|0|0|1
102821|281|0|0|0
102490|350|1|0|0
102685|340|0|1|1
101247|319|0|1|1
102024|293|0|0|0
101997|423|1|0|1
103771|323|1|0|1
102099|334|1|0|1
102894|226|1|1|1
102313|272|0|0|1
102257|256|0|1|0
103892|459|1|0|1
102714|287|1|0|1
101444|293|0|0|1
102493|267|1|0|0
103435|265|0|1|0
102807|341|0|1|0
101550|188|1|1|1
102699|388|1|0|0
102482|367|1|1|1
102887|242|0|0|0
103757|417|1|1|1
101583|173|0|0|1
102102|326|1|1|0
102578|235|1|0|1
102144|399|1|1|0
102250|298|1|1|1
102191|383|0|0|0
102035|334|1|1|1
103334|287|0|1|0
103158|214|1|1|1
103366|266|0|0|0
103019|216|1|0|1
102637|364|0|1|0
102309|361|0|1|1
101602|260|1|0|0
102822|130|1|1|0
101917|276|1|1|1
103525|318|1|0|1
102610|276|0|0|0
103368|274|1|1|0
102489|232|0|0|1
102506|332|1|1|0
101666|302|1|0|1
100830|360|0|0|0
101348|261|0|1|1
103482|222|1|1|0
102600|341|0|0|0
101645|470|0|0|0
102602|155|1|0|1
102589|235|1|0|1
102098|252|1|1|1
104164|359|1|1|1
102253|282|0|1|1
103066|377|0|0|1
103137|214|1|1|0
101550|238|1|0|0
101599|329|1|1|0
102386|399|0|1|1
102183|190|0|1|0
102568|320|0|1|1
102604|343|0|1|0
103191|268|0|0|1
103450|309|1|0|0
102059|278|0|0|1
102351|181|1|0|1
101240|356|1|0|0
102218|299|0|0|0
101740|398|1|0|0
102621|228|0|1|0
102506|303|0|0|1
103506|200|0|0|1
103748|283|1|1|0
103168|321|0|1|0
102843|293|1|0|0
100559|309|1|1|0
101846|289|0|1|1
103839|272|0|0|0
102542|295|0|0|1
101465|396|0|0|0
103605|293|0|1|1
102150|471|1|0|1
102369|403|0|1|1
101969|214|0|0|1
102997|293|1|0|1
102944|387|0|1|1
100463|392|1|1|0
101369|207|1|0|0
102957|305|1|1|1
101663|348|0|0|0
102203|204|1|0|0
103256|245|1|1|1
104473|325|1|1|1
102352|312|0|1|1
103649|288|0|1|1
103910|319|1|1|0
102752|421|1|1|0
102661|237|1|0|0
102837|228|0|0|0
101429|449|0|0|1
102012|419|1|0|1
102121|347|1|0|0
103643|311|0|0|0
101201|280|1|1|0
102825|178|0|0|0
103040|314|1|1|1
101793|358|0|1|1
102248|195|1|1|1
103111|245|1|0|1
103476|236|0|0|0
102812|328|1|1|0
101932|327|1|1|1
102742|409|1|1|1
102004|233|1|1|0
101561|420|1|0|1
102434|333|0|0|0
102319|267|0|1|0
102083|451|1|1|1
101867|307|1|0|0
102941|394|1|1|0
103060|338|0|0|1
102868|227|0|1|1
103423|317|0|1|1
101629|314|1|0|1
102194|333|1|1|1
102244|340|0|1|1
101755|299|0|1|1
102667|223|0|1|1
102540|267|1|0|0
102369|306|0|1|1
103375|255|0|0|0
101817|277|0|0|1
102171|281|0|1|0
102944|220|1|1|1
102248|356|1|1|0
102060|352|0|0|1
101755|340|0|0|1
104501|299|0|0|1
102069|226|0|0|0
103013|321|0|0|0
103416|216|1|0|0
101529|327|0|0|1
101706|242|0|1|1
101646|350|0|0|1
101080|280|1|0|1
102746|283|1|1|1
103170|196|0|0|0
101288|320|0|1|0
103048|310|0|0|1
101967|339|1|1|0
103330|374|1|1|0
103203|350|1|0|1
103192|304|1|0|1
101101|129|0|1|0
101487|253|0|0|0
103081|376|1|0|0
102471|236|0|0|1
101693|348|0|1|1
102705|326|0|0|0
103420|331|1|1|0
102863|303|1|1|0
103859|252|1|1|1
102007|380|1|1|0
103172|412|1|0|1
102125|219|0|1|0
103225|216|1|0|0
102479|260|0|1|1
101870|288|1|1|0
101437|275|0|0|1
104446|267|0|1|1
102767|318|1|0|0
103935|261|1|0|0
101581|275|0|1|1
102398|214|0|0|1
101137|310|0|1|1
102701|346|0|0|0
101261|380|1|0|1
102936|280|0|1|1
102309|353|1|1|1
101092|362|1|0|1
102136|335|1|0|0
101945|277|1|0|1
101470|145|1|0|0
104014|335|1|1|0
102104|293|0|0|0
102087|285|0|1|1
101920|304|0|1|1
104796|202|1|0|1
102786|288|0|0|1
103108|314|1|0|1
102308|415|0|0|1
101184|425|0|1|0
103550|215|0|1|0
103084|370|0|1|1
102979|281|0|0|0
102888|333|0|0|0
102156|278|0|0|0
103601|364|0|0|0
102250|353|0|1|1
101779|165|0|1|0
103252|411|0|1|1
101433|180|1|1|1
102019|329|0|0|0
100957|145|0|0|1
101962|351|1|0|1
101852|315|0|1|0
102507|341|0|1|0
103761|334|1|1|0
102215|254|1|1|0
102660|272|1|1|0
102395|293|0|1|1
102684|291|0|0|1
104045|208|1|1|0
102773|243|0|0|1
101298|238|1|1|1
101367|303|0|0|1
102381|354|1|0|0
101017|429|1|1|0
102058|369|1|1|1
103257|406|1|1|0
102082|243|1|0|1
101615|366|1|0|0
103314|254|0|1|0
102810|318|0|0|0
104254|315|1|1|1
103365|316|1|1|1
101436|252|0|1|1
102957|215|1|0|0
102422|258|1|0|1
103955|171|1|0|0
102234|293|0|1|1
102838|254|0|1|0
101191|282|1|1|0
102320|321|0|0|1
102083|285|1|0|0
101249|283|1|1|1
102435|393|0|0|1
102226|300|0|0|0
100686|246|0|1|1
102722|275|0|0|1
101592|318|0|1|1
102977|221|0|0|0
101933|333|0|1|1
103195|273|0|1|1
102475|267|0|1|1
103550|326|0|0|1
101512|259|1|1|0
102011|327|1|1|1
102185|374|0|1|1
101782|312|0|0|1
103211|284|0|1|1
101417|202|0|0|1
103896|260|0|0|1
103606|370|1|0|0
101924|345|0|1|0
102427|304|1|1|1
101614|480|0|0|0
101892|264|1|0|1
102920|317|0|1|1
101759|330|0|1|0
102032|417|1|0|0
103032|328|1|1|0
101525|255|1|1|1
103553|281|0|1|0
102883|396|0|1|1
102335|255|0|0|1
101978|193|1|0|1
101524|330|0|0|0
101816|232|0|1|1
103341|257|0|1|1
102713|337|1|0|1
102326|406|0|1|0
103870|402|0|1|1
103052|378|0|0|0
101998|240|0|1|1
102394|340|1|0|0
101916|430|0|0|0
103044|339|1|0|1
101772|358|0|0|1
100265|314|0|1|0
103237|283|0|0|1
102908|281|0|0|0
103698|325|1|0|1
103702|338|1|1|1
103325|381|1|0|1
103511|214|1|1|1
101553|225|0|0|1
101875|320|1|1|1
102722|379|0|0|1
102431|325|1|1|1
103648|390|0|1|0
103049|170|0|1|0
102238|241|1|0|0
101965|280|0|0|1
101892|298|0|1|1
103065|279|0|0|0
103107|381|1|1|0
101316|294|1|1|1
101881|292|1|0|0
102497|252|1|0|0
104134|347|0|1|1
102485|231|1|1|0
101722|341|0|0|1
102049|315|1|1|0
102157|219|0|0|0
101207|168|1|1|1
100878|314|0|1|0
102808|388|0|1|0
102594|421|0|1|0
101979|259|1|0|1
102934|340|0|0|0
102354|336|1|0|0
101938|333|0|1|0
101742|279|1|0|0
102049|321|1|0|1
102119|316|1|1|0
101502|385|1|0|0
102634|401|1|0|0
102502|187|1|0|1
103401|309|1|1|0
102412|298|1|1|0
101336|259|0|1|1
102759|269|1|0|0
104053|234|0|1|0
102515|374|1|0|0
102392|184|1|0|0
102948|397|0|1|1
103168|257|0|0|0
102227|257|1|1|0
102579|378|0|1|0
101465|372|0|0|1
102462|350|1|0|0
100848|219|1|0|0
102914|329|1|1|1
102289|325|0|0|0
101844|206|0|1|1
103251|293|0|0|1
103416|149|0|0|0
102239|260|1|0|1
102946|390|1|0|1
102552|320|0|0|0
104128|250|0|1|0
102347|238|1|0|0
101822|386|1|1|1
103372|347|1|0|0
102233|193|0|1|0
102409|354|1|0|0
102546|301|1|1|1
101918|100|0|1|1
101784|389|0|1|0
102260|440|1|0|0
102879|211|1|1|1
103128|500|1|1|1
101410|243|1|0|1
102359|253|1|1|1
104019|367|1|0|0
102426|278|1|1|0
103664|246|0|0|1
103202|366|0|0|1
103268|363|1|1|0
103743|190|1|0|1
103005|303|0|0|1
103575|248|0|0|0
101131|367|1|1|1
101864|292|0|1|1
103886|394|1|0|0
102682|353|1|0|0
101525|307|0|0|0
101757|276|0|1|1
103156|373|0|1|1
102979|359|1|1|1
101102|370|1|0|1
103450|397|1|1|1
102442|351|0|0|0
102642|221|0|0|1
103565|295|0|1|0
102673|253|0|1|0
101873|303|0|0|0
103373|268|1|0|1
102303|330|1|1|1
103196|382|1|1|0
102343|227|0|0|0
101855|220|1|0|1
103904|389|0|1|0
103711|323|0|1|1
102818|414|0|0|1
101769|278|0|1|0
102598|294|0|0|1
103062|417|1|0|1
101722|398|1|1|1
102854|328|1|1|1
101756|398|1|0|1
103151|288|0|1|1
101978|371|1|0|1
102403|232|1|1|0
102476|320|0|0|0
103982|475|1|0|1
103167|281|0|1|1
102331|313|1|1|1
102227|284|0|1|0
102415|288|1|1|1
101202|398|0|0|1
102302|304|0|1|0
101130|264|0|0|0
103512|353|0|0|1
102517|353|0|0|1
102648|375|0|0|1
103103|468|1|0|0
102050|367|1|0|0
102307|199|0|0|1
101404|333|0|1|1
102629|289|1|0|0
102879|420|0|1|0
102264|217|1|0|1
103228|215|1|1|0
103186|270|0|1|0
102659|263|1|0|0
102417|342|0|1|0
102978|295|1|0|1
100796|310|1|0|1
103252|348|0|1|0
103542|317|0|1|1
102490|269|0|0|1
102316|416|0|0|1
103240|149|1|1|0
101477|269|1|1|1
102787|200|0|1|0
103533|194|1|1|0
101949|245|1|0|1
103087|187|0|0|1
102528|355|1|0|1
103590|247|1|0|1
102450|182|1|0|0
105000|217|1|1|1
102108|371|0|1|1
103011|216|0|0|0
102674|359|1|1|1
102180|322|1|1|1
102855|356|1|0|0
102093|329|1|1|0
103077|337|1|0|1
102438|277|0|0|0
103101|382|1|0|0
102570|320|1|1|0
103052|348|1|1|1
103127|334|0|1|0
102225|304|1|1|0
102873|389|1|1|1
102930|206|1|0|1
103254|290|1|1|1
100522|328|1|0|0
102983|320|0|1|0
103043|313|1|1|0
102155|339|0|1|1
102723|270|0|0|1
103201|264|0|1|0
101289|379|1|1|0
101576|190|1|0|1
101875|357|1|1|1
101788|382|0|0|1
101548|339|1|1|0
101903|202|0|0|1
103448|330|1|1|0
103079|279|0|0|0
101416|311|1|0|0
101809|305|1|0|0
102314|334|1|0|1
102604|438|0|0|1
102580|225|1|1|0
102958|312|0|1|1
103288|371|0|1|0
103137|323|0|1|1
103040|281|1|1|0
103010|368|0|0|1
102469|217|0|1|1
103484|313|1|1|0
102908|199|1|0|0
102246|365|0|0|0
103172|298|1|0|0
101588|259|1|1|0
101216|282|1|1|1
102308|252|1|0|1
102041|191|1|1|1
103178|292|0|0|1
104312|261|0|0|1
102361|257|1|1|0
102837|310|0|1|0
102537|347|0|0|0
101763|265|0|0|1
103785|297|1|1|1
102646|392|0|1|0
103265|152|1|0|0
101925|246|1|1|0
102253|243|1|1|1
102567|214|1|1|0
103354|361|0|0|0
103685|336|1|1|0
102544|294|0|0|0
102347|282|1|1|1
102868|196|0|1|0
101155|234|0|0|0
103341|214|0|0|1
102008|163|0|1|1
103324|268|0|1|0
101330|328|1|1|0
101669|297|0|1|1
103551|264|1|0|0
103343|222|0|0|1
101008|305|0|1|0
101534|268|1|1|1
102764|348|1|1|1
101423|242|1|0|1
102421|369|0|1|1
101084|276|0|0|1
103493|289|1|0|0
102103|324|1|1|1
101557|344|1|0|0
102870|258|0|0|1
103141|238|1|0|1
102495|295|1|0|0
100762|324|0|1|1
103038|243|1|1|1
101822|335|1|0|0
102135|251|0|1|1
102349|229|1|0|0
100709|300|0|0|1
101993|319|1|0|0
103184|428|0|0|1
101683|333|1|0|0
102196|331|1|0|1
101467|276|0|1|0
102107|340|1|0|0
103336|354|1|0|0
102716|316|0|0|0
102359|375|1|0|0
101781|387|1|1|0
101353|311|0|1|1
101646|252|1|0|1
103049|295|0|1|0
101138|282|1|0|1
102286|340|0|1|0
102070|354|0|1|0
102476|313|0|0|1
101600|358|1|1|0
102196|312|1|1|0
103408|372|0|0|0
102467|301|0|0|1
101202|246|1|0|1
101911|234|1|1|1
102511|232|1|1|1
101971|303|1|1|1
103969|318|0|0|0
101592|293|1|1|0
104828|344|0|0|1
102710|342|0|0|1
101670|274|1|0|0
102416|311|1|0|1
104109|362|1|1|0
101630|253|0|1|0
102378|261|0|0|1
103640|290|0|1|1
102214|134|1|0|1
101860|300|0|0|0
101466|298|0|0|1
102190|324|1|1|1
101683|236|0|1|0
101566|370|0|0|1
102615|287|1|0|0
103038|321|0|0|1
102116|388|1|0|0
101405|219|1|0|0
102187|300|1|1|0
103280|177|1|1|0
100691|383|1|0|1
101298|395|0|0|1
103016|435|0|1|1
102602|257|0|0|0
102730|308|0|1|0
102219|288|1|0|0
102142|339|0|0|1
102987|250|1|1|0
102624|267|0|1|0
101853|246|1|1|0
102964|333|1|1|0
102972|208|0|1|1
102672|388|1|1|1
101929|383|0|1|1
102672|359|0|0|1
103693|100|1|1|0
103056|276|0|1|0
102810|286|0|1|0
103537|349|0|1|0
100687|157|1|0|0
102118|216|1|1|1
102880|146|1|0|0
101346|234|1|1|1
101583|353|0|1|0
103127|367|0|1|0
103047|249|1|1|0
103601|339|0|1|1
103401|223|0|0|0
103167|179|0|0|1
103542|262|1|1|1
101786|348|1|0|0
101619|354|1|1|0
103093|253|1|1|1
102878|334|1|1|1
101632|304|1|1|0
102069|210|0|0|0
101865|330|0|1|0
102775|347|1|1|0
102245|324|0|0|1
101172|295|1|1|0
103079|343|0|1|0
103423|276|1|1|0
103259|363|0|1|1
101893|288|1|1|1
102619|211|0|0|0
102749|382|0|0|0
101559|375|1|1|0
102169|315|1|0|1
102486|332|0|0|1
102567|240|0|1|0
101604|313|1|0|0
101500|247|0|0|0
102881|272|1|1|1
102923|356|1|1|0
101471|328|1|1|1
101790|315|1|0|1
103219|281|0|0|0
103500|211|1|1|1
102145|309|1|1|0
103769|251|0|1|0
103287|302|0|0|0
102596|202|1|1|1
103044|275|0|1|0
101771|273|0|0|1
102490|210|1|0|0
102403|256|1|0|0
102727|303|1|0|1
102385|366|0|1|1
101660|260|0|1|0
104642|321|0|1|0
102404|336|1|0|0
103720|301|0|1|1
102336|221|0|0|0
102158|240|1|0|0
102028|292|0|0|1
103009|404|0|1|1
101731|341|0|0|0
102538|327|1|1|1
102337|364|1|1|1
101575|371|0|0|0
102803|183|0|0|0
102437|249|0|0|1
102061|317|1|0|0
102282|213|0|0|1
102727|403|0|1|0
103615|376|0|1|1
103610|358|0|1|1
101775|231|1|1|0
103172|365|1|1|1
101717|314|0|1|1
100604|232|0|0|1
103212|309|0|1|0
103189|326|0|0|1
102927|243|1|1|0
102387|231|0|1|1
102367|415|1|1|0
102459|295|1|0|1
102226|302|1|0|1
103740|210|1|0|0
