M,1363,3,31,2
M,1364,42,43,27
M,1365,44,16,35
M,1366,25,12,28
M,1367,15,8,9
M,1368,24,10,24
M,1369,37,6,16
M,1370,22,49,40
M,1371,5,36,16
M,1372,17,36,47
M,1373,28,19,34
M,1374,4,25,48
M,1375,37,45,5
M,1376,42,45,9
M,1377,28,2,37
M,1378,38,39,4
M,1379,21,34,23
M,1380,7,31,26
M,1381,43,9,27
M,1382,12,33,41
M,1383,36,5,25
M,1384,46,25,24
M,1385,4,15,42
M,1386,7,22,49
M,1387,29,30,39
M,1388,20,13,24
M,1389,3,23,4
M,1390,40,36,46
M,1391,42,48,13
M,1392,30,34,30
M,1393,35,47,45
M,1394,18,37,11
M,1395,32,33,2
M,1396,7,27,45
M,1397,48,39,9
M,1398,33,9,30
M,1399,45,15,9
M,1400,32,30,32
M,1401,1,19,27
M,1402,43,39,1
M,1403,4,4,16
M,1404,13,20,14
M,1405,9,31,28
M,1406,39,29,41
M,1407,33,22,12
M,1408,7,6,16
M,1409,27,6,47
M,1410,40,45,6
M,1411,12,43,24
M,1412,3,13,4
M,1413,24,37,47
M,1414,37,19,40
M,1415,14,25,13
M,1416,17,17,3
M,1417,25,8,7
M,1418,9,13,27
M,1419,43,45,15
M,1420,49,24,19
M,1421,29,16,47
M,1422,25,7,1
M,1423,42,7,26
M,1424,5,31,37
M,1425,17,40,40
M,1426,39,34,39
M,1427,43,31,28
M,1428,3,5,6
M,1429,2,36,3
M,1430,15,32,1
M,1431,23,7,12
M,1432,37,32,1
M,1433,31,3,19
M,1434,35,15,29
M,1435,38,49,24
M,1436,26,5,22
M,1437,6,2,46
M,1438,11,27,23
M,1439,22,5,8
M,1440,13,44,8
M,1441,8,14,2
M,1442,38,17,40
M,1443,25,38,20
M,1444,29,18,17
M,1445,39,5,45
M,1446,49,3,46
M,1447,44,47,4
M,1448,25,25,12
M,1449,22,9,17
M,1450,35,25,44
M,1451,28,21,17
M,1452,45,32,30
M,1453,43,46,41
M,1454,8,17,41
M,1455,45,18,17
M,1456,43,40,34
M,1457,48,17,31
M,1458,16,43,30
M,1459,22,36,14
M,1460,26,2,36
M,1461,14,8,2
M,1462,35,32,5
M,1463,47,46,4
M,1464,36,40,19
M,1465,41,39,15
M,1466,34,15,10
M,1467,22,22,41
M,1468,48,30,48
M,1469,40,36,25
M,1470,18,41,29
M,1471,15,12,24
M,1472,24,15,21
M,1473,9,13,35
M,1474,48,40,20
M,1475,29,37,40
M,1476,41,39,36
M,1477,13,4,21
M,1478,20,32,12
M,1479,36,27,31
M,1480,35,38,24
M,1481,9,29,8
M,1482,43,25,3
M,1483,15,39,41
M,1484,45,11,35
M,1485,16,27,47
M,1486,49,30,31
M,1487,18,3,6
M,1488,3,24,35
M,1489,20,10,11
M,1490,20,31,43
M,1491,42,26,49
M,1492,15,17,9
M,1493,12,2,13
M,1494,14,19,21
M,1495,46,36,27
M,1496,48,10,11
M,1497,30,11,39
M,1498,48,45,11
M,1499,19,37,9
M,1500,7,43,26
M,1501,43,2,32
M,1502,16,31,19
M,1503,34,21,27
M,1504,25,8,4
M,1505,36,5,36
M,1506,16,17,48
M,1507,31,6,14
M,1508,25,23,24
M,1509,2,7,10
M,1510,29,16,31
M,1511,42,10,13
M,1512,40,29,17
M,1513,47,23,48
M,1514,13,36,36
M,1515,31,5,6
M,1516,10,49,49
M,1517,19,21,16
M,1518,13,5,41
M,1519,4,28,8
M,1520,17,42,2
M,1521,40,15,11
M,1522,9,47,9
M,1523,28,8,3
M,1524,14,26,32
M,1525,41,16,39
M,1526,24,8,20
M,1527,6,4,12
M,1528,18,2,12
M,1529,21,24,22
M,1530,1,27,14
M,1531,4,33,43
M,1532,19,49,33
M,1533,30,25,42
M,1534,46,6,17
M,1535,41,5,45
M,1536,25,8,20
M,1537,22,27,8
M,1538,43,20,31
M,1539,23,31,16
M,1540,8,39,25
M,1541,20,43,49
M,1542,22,34,43
M,1543,5,37,17
M,1544,46,37,32
M,1545,43,21,17
M,1546,35,38,44
M,1547,44,40,49
M,1548,5,12,48
M,1549,43,31,40
M,1550,37,32,4
M,1551,36,42,38
M,1552,24,25,40
M,1553,23,28,29
M,1554,49,43,37
M,1555,22,39,12
M,1556,3,37,5
M,1557,11,47,32
M,1558,32,31,20
M,1559,24,42,1
M,1560,43,11,1
M,1561,6,17,1
M,1562,9,49,40
M,1563,28,3,18
M,1564,21,17,29
M,1565,6,35,25
M,1566,14,26,30
M,1567,27,42,24
M,1568,5,41,23
M,1569,25,25,28
M,1570,33,14,41
M,1571,47,28,41
M,1572,43,35,13
M,1573,8,24,29
M,1574,8,31,24
M,1575,45,10,33
M,1576,11,10,23
M,1577,15,29,28
M,1578,30,27,37
M,1579,6,28,29
M,1580,16,26,11
M,1581,47,7,11
M,1582,44,43,41
M,1583,39,37,22
M,1584,15,15,48
M,1585,24,9,49
M,1586,34,45,1
M,1587,37,7,6
M,1588,30,32,27
M,1589,6,48,44
M,1590,47,26,41
M,1591,38,14,18
M,1592,29,39,20
M,1593,19,15,29
M,1594,15,19,17
M,1595,33,49,48
M,1596,42,34,37
M,1597,34,36,31
M,1598,9,49,38
M,1599,10,29,47
M,1600,48,6,35
M,1601,4,21,48
M,1602,38,47,29
M,1603,42,2,40
M,1604,37,39,7
M,1605,37,13,37
M,1606,12,6,17
M,1607,26,44,34
M,1608,11,32,5
M,1609,31,9,16
M,1610,17,25,45
M,1611,28,45,38
M,1612,38,6,35
M,1613,4,43,31
M,1614,9,2,42
M,1615,3,7,16
M,1616,10,31,44
M,1617,39,1,27
M,1618,17,11,37
M,1619,29,42,43
M,1620,16,21,7
M,1621,19,6,13
M,1622,32,33,42
M,1623,22,35,49
M,1624,43,10,24
M,1625,16,13,18
M,1626,31,19,29
M,1627,34,46,1
M,1628,3,2,28
M,1629,49,17,35
M,1630,31,41,21
M,1631,2,44,23
M,1632,16,45,7
M,1633,30,41,10
M,1634,39,44,20
M,1635,40,42,37
M,1636,30,37,40
M,1637,3,27,48
M,1638,49,11,4
M,1639,46,7,15
M,1640,21,26,38
M,1641,9,32,30
M,1642,34,18,27
M,1643,41,12,32
M,1644,6,11,6
M,1645,37,31,28
M,1646,32,9,32
M,1647,48,48,3
M,1648,3,26,30
M,1649,40,11,28
M,1650,41,19,44
M,1651,17,3,43
M,1652,33,4,12
M,1653,35,14,17
M,1654,48,2,43
M,1655,31,13,35
M,1656,26,13,9
M,1657,34,35,41
M,1658,35,10,25
M,1659,37,35,19
M,1660,4,30,47
M,1661,46,27,48
M,1662,7,14,46
M,1663,26,23,14
M,1664,43,36,26
M,1665,16,26,1
M,1666,10,33,35
M,1667,42,7,45
M,1668,44,26,22
M,1669,47,26,23
M,1670,5,28,17
M,1671,8,34,41
M,1672,2,34,28
M,1673,46,8,7
M,1674,22,46,36
M,1675,42,43,12
M,1676,46,25,13
M,1677,44,8,34
M,1678,21,49,38
M,1679,12,16,12
M,1680,7,44,6
M,1681,36,16,47
M,1682,24,6,29
M,1683,38,9,5
M,1684,1,43,19
M,1685,3,24,12
M,1686,9,20,36
M,1687,21,24,5
M,1688,12,9,31
M,1689,2,6,22
M,1690,3,48,30
M,1691,41,10,4
M,1692,6,40,2
M,1693,5,14,2
M,1694,41,36,15
M,1695,21,36,31
M,1696,9,46,44
M,1697,15,6,43
M,1698,5,49,22
M,1699,39,31,8
M,1700,18,40,23
M,1701,40,18,31
M,1702,27,29,21
M,1703,23,3,39
M,1704,38,31,23
M,1705,12,38,47
M,1706,11,32,45
M,1707,47,18,45
M,1708,2,18,40
M,1709,35,13,39
M,1710,34,17,5
M,1711,44,23,42
M,1712,44,40,48
M,1713,17,23,12
M,1714,12,34,18
M,1715,32,45,18
M,1716,48,42,1
M,1717,9,19,42
M,1718,1,16,13
M,1719,31,32,38
M,1720,25,34,47
M,1721,29,30,44
M,1722,7,16,2
M,1723,28,34,17
M,1724,8,1,9
M,1725,25,45,33
M,1726,27,39,8
M,1727,40,13,3
M,1728,26,29,37
M,1729,4,22,44
M,1730,35,7,21
M,1731,9,20,18
M,1732,44,37,47
M,1733,34,5,24
M,1734,31,42,34
M,1735,37,47,8
M,1736,14,45,5
M,1737,3,48,9
M,1738,35,47,49
M,1739,32,9,32
M,1740,21,47,49
M,1741,27,31,49
M,1742,28,3,13
M,1743,23,30,19
M,1744,2,26,9
M,1745,38,49,28
M,1746,47,26,14
M,1747,28,31,9
M,1748,48,28,48
M,1749,44,32,2
M,1750,47,9,43
M,1751,30,38,41
M,1752,19,29,16
M,1753,13,19,48
M,1754,35,10,29
M,1755,11,37,49
M,1756,31,5,9
M,1757,12,47,6
M,1758,4,16,6
M,1759,31,20,47
M,1760,19,43,34
M,1761,28,7,23
M,1762,2,49,6
M,1763,20,41,14
M,1764,21,37,34
M,1765,22,13,3
M,1766,14,9,29
M,1767,14,22,23
M,1768,11,45,46
M,1769,17,42,23
M,1770,42,31,19
M,1771,29,9,47
M,1772,25,13,46
M,1773,13,47,15
M,1774,45,14,35
M,1775,42,42,7
M,1776,30,18,43
M,1777,8,48,37
M,1778,27,36,45
M,1779,35,5,8
M,1780,4,40,28
M,1781,33,44,16
M,1782,48,40,36
M,1783,16,13,39
M,1784,46,11,40
M,1785,43,10,39
M,1786,47,38,20
M,1787,31,31,10
M,1788,47,13,44
M,1789,5,27,5
M,1790,11,48,30
M,1791,36,14,13
M,1792,15,35,32
M,1793,20,23,42
M,1794,40,33,18
M,1795,5,31,19
M,1796,31,10,20
M,1797,21,16,22
M,1798,34,16,31
M,1799,26,42,38
M,1800,13,28,39
M,1801,45,45,27
M,1802,11,7,7
M,1803,2,13,25
M,1804,1,11,34
M,1805,29,45,23
M,1806,5,42,22
M,1807,14,25,49
M,1808,36,8,11
M,1809,32,15,17
M,1810,26,35,4
M,1811,10,28,5
M,1812,45,44,24
M,1813,47,17,6
M,1814,29,34,5
M,1815,35,22,36
M,1816,48,31,2
M,1817,26,41,46
M,1818,27,28,13
M,1819,5,24,44
M,1820,30,33,28
M,1821,46,39,42
M,1822,48,34,40
M,1823,35,8,9
M,1824,40,9,35
M,1825,25,24,6
M,1826,37,8,8
M,1827,30,7,46
M,1828,26,23,39
M,1829,20,3,31
M,1830,27,10,22
M,1831,29,1,6
M,1832,27,9,10
M,1833,25,35,36
M,1834,31,39,22
M,1835,18,49,44
M,1836,39,33,23
M,1837,26,24,33
M,1838,42,45,5
M,1839,49,42,41
M,1840,31,6,22
M,1841,12,28,30
M,1842,9,35,39
M,1843,23,46,34
M,1844,13,43,39
M,1845,46,29,36
M,1846,42,33,13
M,1847,20,31,36
M,1848,16,13,38
M,1849,36,13,42
M,1850,7,28,26
M,1851,47,29,1
M,1852,49,34,2
M,1853,42,23,4
M,1854,40,29,21
M,1855,40,47,15
M,1856,23,5,19
M,1857,42,42,13
M,1858,34,27,32
M,1859,10,34,31
M,1860,16,47,24
M,1861,29,21,19
M,1862,17,29,13
M,1863,47,46,23
M,1864,27,9,16
M,1865,25,36,40
M,1866,26,34,11
M,1867,34,49,46
M,1868,1,47,9
M,1869,49,19,40
M,1870,49,19,18
M,1871,48,14,33
M,1872,24,39,24
M,1873,42,46,24
M,1874,32,23,25
M,1875,38,34,28
M,1876,33,41,18
M,1877,38,25,49
M,1878,33,18,45
M,1879,47,45,48
M,1880,31,12,37
M,1881,16,10,48
M,1882,19,8,14
M,1883,21,48,26
M,1884,15,49,40
M,1885,39,49,29
M,1886,33,39,17
M,1887,44,40,43
M,1888,20,39,23
M,1889,5,44,17
M,1890,43,45,26
M,1891,21,45,21
M,1892,7,14,31
M,1893,1,35,18
M,1894,20,30,20
M,1895,5,9,39
M,1896,7,30,3
M,1897,41,4,27
M,1898,21,23,34
M,1899,10,29,19
M,1900,31,43,26
M,1901,12,42,17
M,1902,24,8,22
M,1903,8,11,41
M,1904,42,45,39
M,1905,42,21,21
M,1906,20,21,8
M,1907,26,12,27
M,1908,31,47,12
M,1909,17,9,8
M,1910,30,3,41
M,1911,44,36,30
M,1912,5,6,16
M,1913,4,44,32
M,1914,30,30,33
M,1915,4,4,21
M,1916,1,13,4
M,1917,30,21,36
M,1918,21,31,13
M,1919,38,28,33
M,1920,10,9,45
M,1921,23,7,34
M,1922,17,3,27
M,1923,23,27,2
M,1924,37,13,40
M,1925,17,46,20
M,1926,41,32,2
M,1927,16,34,7
M,1928,27,42,30
M,1929,16,1,30
M,1930,30,2,14
M,1931,48,5,46
M,1932,29,31,24
M,1933,31,4,1
M,1934,29,39,37
M,1935,47,28,9
M,1936,7,12,7
M,1937,30,21,16
M,1938,24,18,14
M,1939,42,16,46
M,1940,26,19,7
M,1941,2,31,34
M,1942,28,25,7
M,1943,6,44,14
M,1944,5,21,36
M,1945,49,17,7
M,1946,49,36,14
M,1947,31,42,13
M,1948,26,40,9
M,1949,9,37,25
M,1950,28,43,20
M,1951,8,30,21
M,1952,19,6,41
M,1953,5,5,4
M,1954,26,1,34
M,1955,6,16,47
M,1956,21,17,6
M,1957,37,39,5
M,1958,27,36,49
M,1959,42,24,24
M,1960,41,16,3
M,1961,12,41,31
M,1962,30,40,16
M,1963,11,15,46
M,1964,31,42,43
M,1965,12,4,14
M,1966,30,45,5
M,1967,36,30,12
M,1968,28,7,10
M,1969,42,18,2
M,1970,29,2,4
M,1971,4,21,3
M,1972,39,27,48
M,1973,37,41,29
M,1974,20,26,37
M,1975,26,23,45
M,1976,13,25,24
M,1977,31,21,22
M,1978,37,16,10
M,1979,6,46,22
M,1980,29,49,47
M,1981,14,33,49
M,1982,17,23,45
M,1983,41,14,7
M,1984,47,26,38
M,1985,1,6,36
M,1986,41,3,10
M,1987,2,7,16
M,1988,46,19,40
M,1989,16,8,47
M,1990,8,35,22
M,1991,27,39,16
M,1992,41,32,2
M,1993,3,1,39
M,1994,46,21,41
M,1995,36,29,20
M,1996,2,23,4
M,1997,2,30,5
M,1998,8,48,16
M,1999,25,28,1
